2023-03-12 09:43:59.392948 [INFO   ] [APP] application started
2023-03-12 10:02:06.359174 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 152900; ask volumes: 19; bid prices: 152600; bid volumes: 10097
2023-03-12 10:02:06.540969 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153300; ask volumes: 14560; bid prices: 153100; bid volumes: 3000
2023-03-12 10:02:06.541007 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 152900; ask volumes: 19; bid prices: 152600; bid volumes: 10097
2023-03-12 10:02:06.784660 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153300; ask volumes: 10390; bid prices: 153100; bid volumes: 6000
2023-03-12 10:02:06.784711 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 152900; ask volumes: 19; bid prices: 152600; bid volumes: 10097
2023-03-12 10:02:06.853140 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 153300; ask volumes: 1390; bid prices: 0; bid volumes: 0
2023-03-12 10:02:07.101533 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153500; ask volumes: 17450; bid prices: 153200; bid volumes: 14770
2023-03-12 10:02:07.101606 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 152900; ask volumes: 19; bid prices: 152700; bid volumes: 10000
2023-03-12 10:02:07.216855 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 153500; ask volumes: 4680; bid prices: 0; bid volumes: 0
2023-03-12 10:02:07.301311 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 152900; ask volumes: 19; bid prices: 0; bid volumes: 0
2023-03-12 10:02:07.307966 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 2000; bid prices: 153700; bid volumes: 3000
2023-03-12 10:02:07.308018 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153200; bid volumes: 9981
2023-03-12 10:02:07.551675 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 10000; bid prices: 153700; bid volumes: 1000
2023-03-12 10:02:07.551718 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:07.779403 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 4000; bid prices: 153700; bid volumes: 1000
2023-03-12 10:02:07.779444 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:08.023139 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 16200; bid prices: 153600; bid volumes: 12780
2023-03-12 10:02:08.023188 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153100; bid volumes: 10000
2023-03-12 10:02:08.265144 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 9500; bid prices: 153700; bid volumes: 1000
2023-03-12 10:02:08.265263 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:08.586751 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 3500; bid prices: 153700; bid volumes: 1000
2023-03-12 10:02:08.586795 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:08.795068 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153800; ask volumes: 9000; bid prices: 153600; bid volumes: 12000
2023-03-12 10:02:08.795162 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:09.046907 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 12500; bid prices: 153600; bid volumes: 12790
2023-03-12 10:02:09.046995 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153100; bid volumes: 10000
2023-03-12 10:02:09.261777 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153600; ask volumes: 1400; bid prices: 153500; bid volumes: 10800
2023-03-12 10:02:09.261843 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:09.362753 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 153600; ask volumes: 1530; bid prices: 0; bid volumes: 0
2023-03-12 10:02:09.521822 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153800; ask volumes: 15790; bid prices: 153500; bid volumes: 5250
2023-03-12 10:02:09.521894 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153000; bid volumes: 10000
2023-03-12 10:02:09.839988 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 153000; bid volumes: 3
2023-03-12 10:02:09.841147 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153700; ask volumes: 1000; bid prices: 153500; bid volumes: 4800
2023-03-12 10:02:09.841218 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153000; bid volumes: 9997
2023-03-12 10:02:10.092346 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153700; ask volumes: 13000; bid prices: 153500; bid volumes: 1000
2023-03-12 10:02:10.092388 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 161; bid prices: 153100; bid volumes: 20
2023-03-12 10:02:10.105409 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 153300; ask volumes: 48; bid prices: 0; bid volumes: 0
2023-03-12 10:02:10.323430 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 3500; bid prices: 153700; bid volumes: 4000
2023-03-12 10:02:10.323506 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 113; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:10.529688 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 11500; bid prices: 153700; bid volumes: 1000
2023-03-12 10:02:10.529738 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 113; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:10.701746 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 153200; bid volumes: 8
2023-03-12 10:02:10.802297 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 2200; bid prices: 153700; bid volumes: 13000
2023-03-12 10:02:10.802339 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153300; ask volumes: 113; bid prices: 153200; bid volumes: 9992
2023-03-12 10:02:10.942953 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 153300; ask volumes: 113; bid prices: 0; bid volumes: 0
2023-03-12 10:02:11.050776 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153800; ask volumes: 11000; bid prices: 153600; bid volumes: 3000
2023-03-12 10:02:11.050845 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153400; ask volumes: 102; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:11.345034 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 10200; bid prices: 153700; bid volumes: 4000
2023-03-12 10:02:11.345096 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153400; ask volumes: 102; bid prices: 153100; bid volumes: 10020
2023-03-12 10:02:11.399399 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 153100; bid volumes: 55
2023-03-12 10:02:11.568370 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 153900; ask volumes: 10200; bid prices: 153700; bid volumes: 5000
2023-03-12 10:02:11.568408 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153400; ask volumes: 102; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:11.603237 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 153900; ask volumes: 1200; bid prices: 0; bid volumes: 0
2023-03-12 10:02:11.688638 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154000; ask volumes: 1010; bid prices: 154200; bid volumes: 7030
2023-03-12 10:02:11.728499 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154200; ask volumes: 3000; bid prices: 0; bid volumes: 0
2023-03-12 10:02:11.746637 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154200; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-12 10:02:11.786659 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154200; ask volumes: 1000; bid prices: 154000; bid volumes: 15190
2023-03-12 10:02:11.786743 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153400; ask volumes: 102; bid prices: 153200; bid volumes: 10000
2023-03-12 10:02:11.789688 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 153400; ask volumes: 102; bid prices: 0; bid volumes: 0
2023-03-12 10:02:11.926743 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154200; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-12 10:02:12.055934 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 153600; ask volumes: 62; bid prices: 0; bid volumes: 0
2023-03-12 10:02:12.055983 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154500; ask volumes: 4400; bid prices: 154200; bid volumes: 11000
2023-03-12 10:02:12.056043 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153900; ask volumes: 49; bid prices: 153800; bid volumes: 9764
2023-03-12 10:02:12.249933 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 153800; bid volumes: 61
2023-03-12 10:02:12.299845 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 153900; ask volumes: 12; bid prices: 0; bid volumes: 0
2023-03-12 10:02:12.329996 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154600; ask volumes: 9400; bid prices: 154400; bid volumes: 9000
2023-03-12 10:02:12.330083 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 153900; ask volumes: 37; bid prices: 153800; bid volumes: 9703
2023-03-12 10:02:12.344859 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 153900; ask volumes: 37; bid prices: 0; bid volumes: 0
2023-03-12 10:02:12.570668 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154600; ask volumes: 8400; bid prices: 154400; bid volumes: 12000
2023-03-12 10:02:12.570706 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 154000; ask volumes: 133; bid prices: 153900; bid volumes: 9963
2023-03-12 10:02:12.654371 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154600; ask volumes: 2400; bid prices: 0; bid volumes: 0
2023-03-12 10:02:12.654401 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 154000; ask volumes: 133; bid prices: 0; bid volumes: 0
2023-03-12 10:02:12.706394 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154600; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-12 10:02:12.844959 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154700; ask volumes: 17000; bid prices: 154400; bid volumes: 4000
2023-03-12 10:02:12.845042 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 154100; ask volumes: 38; bid prices: 154000; bid volumes: 9867
2023-03-12 10:02:13.019116 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154800; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-12 10:02:13.061840 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154900; ask volumes: 380; bid prices: 0; bid volumes: 0
2023-03-12 10:02:13.081954 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154900; ask volumes: 6630; bid prices: 154600; bid volumes: 2800
2023-03-12 10:02:13.082105 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 154100; ask volumes: 38; bid prices: 154000; bid volumes: 10000
2023-03-12 10:02:13.318694 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154800; ask volumes: 4000; bid prices: 154500; bid volumes: 2820
2023-03-12 10:02:13.318791 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 154100; ask volumes: 38; bid prices: 154000; bid volumes: 10000
2023-03-12 10:02:13.550359 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154800; ask volumes: 2690; bid prices: 0; bid volumes: 0
2023-03-12 10:02:13.551066 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154800; ask volumes: 2000; bid prices: 154600; bid volumes: 2100
2023-03-12 10:02:13.551093 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 154100; ask volumes: 38; bid prices: 154000; bid volumes: 10000
2023-03-12 10:02:13.600438 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 154100; ask volumes: 38; bid prices: 0; bid volumes: 0
2023-03-12 10:02:13.663465 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 154600; bid volumes: 100
2023-03-12 10:02:13.767395 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154600; ask volumes: 10680; bid prices: 154400; bid volumes: 11000
2023-03-12 10:02:13.767483 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 154200; ask volumes: 173; bid prices: 154100; bid volumes: 9962
2023-03-12 10:02:13.957647 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 153900; bid volumes: 59
2023-03-12 10:02:14.061801 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154600; ask volumes: 6680; bid prices: 154400; bid volumes: 1000
2023-03-12 10:02:14.061837 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 154200; ask volumes: 173; bid prices: 153900; bid volumes: 9941
2023-03-12 10:02:14.156306 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154500; ask volumes: 4090; bid prices: 0; bid volumes: 0
2023-03-12 10:02:14.214154 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 154700; bid volumes: 3910
2023-03-12 10:02:14.214187 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 154200; ask volumes: 32; bid prices: 0; bid volumes: 0
2023-03-12 10:02:14.294467 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154800; ask volumes: 17000; bid prices: 154500; bid volumes: 4000
2023-03-12 10:02:14.294583 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 154200; ask volumes: 141; bid prices: 154000; bid volumes: 10000
2023-03-12 10:02:14.544221 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 154800; ask volumes: 14000; bid prices: 154500; bid volumes: 14000
2023-03-12 10:02:14.544262 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 154200; ask volumes: 141; bid prices: 154000; bid volumes: 10000
2023-03-12 10:02:14.598444 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 154200; ask volumes: 5; bid prices: 0; bid volumes: 0
2023-03-12 10:02:14.803345 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 154200; ask volumes: 136; bid prices: 0; bid volumes: 0
2023-03-12 10:02:14.803413 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 154900; ask volumes: 610; bid prices: 0; bid volumes: 0
